ID-LB,ARS
L100039.LB.231163254,073405009228
L100039.LB.231163259,073405009228
L100039.LB.231163276,073405009228
L100039.LB.231163283,073405009228
L100039.LB.231163286,073405009228
L100039.LB.231207853,073405009228
L100039.LB.231207857,073405009228
L100039.LB.231226584,073405009228
L100039.LB.231247410,073405009228
L100039.LB.231247412,073405009228
L100039.LB.231247447,073405009228
L100039.LB.231247468,073405009228
L100039.LB.231273226,073405009228
L100039.LB.231309499,073405009228
L100039.LB.231380542,073405009228
L100039.LB.231380571,073405009228
L100039.LB.231380586,073405009228
L100039.LB.231380599,073405009228
L100039.LB.231392220,073405009228
L100039.LB.231392273,073405009228
L100039.LB.231392283,073405009228
L100039.LB.231403502,073405009228
L100039.LB.231403507,073405009228
L100039.LB.231403557,073405009228
L100039.LB.231403563,073405009228
L100039.LB.231403585,073405009228
L100039.LB.231441019,073405009228
L100039.LB.231441020,073405009228
L100039.LB.231441021,073405009228
L100039.LB.231441022,073405009228
L100039.LB.231441023,073405009228
L100039.LB.231441024,073405009228
L100039.LB.231441025,073405009228
L100039.LB.231441026,073405009228
L100039.LB.231441027,073405009228
L100039.LB.231441028,073405009228
L100039.LB.231451546,073405009228
L100039.LB.231451551,073405009228
L100039.LB.231451555,073405009228
L100039.LB.231451568,073405009228
L100039.LB.231451579,073405009228
L100039.LB.231465008,073405009228
L100039.LB.231465016,073405009228
L100039.LB.231465036,073405009228
L100039.LB.231504757,073405009228
L100039.LB.231504764,073405009228
L100039.LB.231504770,073405009228
L100039.LB.231510085,073405009228
L100039.LB.231513415,073405009228
L100039.LB.231513443,073405009228
L100039.LB.231513457,073405009228
L100039.LB.231513465,073405009228
L100039.LB.231513482,073405009228
L100039.LB.231520743,073405009228
L100039.LB.231525137,073405009228
L100039.LB.231552273,073405009228
L100039.LB.231552280,073405009228
L100039.LB.231552285,073405009228
L100039.LB.231552291,073405009228
L100039.LB.231593200,073405009228
L100039.LB.231593275,073405009228
L100039.LB.231593287,073405009228
L100039.LB.231593293,073405009228
L100039.LB.231593299,073405009228
L100039.LB.231602471,073405009228
L100039.LB.231602478,073405009228
L100039.LB.231602485,073405009228
L100039.LB.231602495,073405009228
L100039.LB.231613201,073405009228
L100039.LB.231613207,073405009228
L100039.LB.231613214,073405009228
L100039.LB.231613234,073405009228
L100039.LB.231613251,073405009228
L100039.LB.231613260,073405009228
L100039.LB.231613280,073405009228
L100039.LB.231637403,073405009228
L100039.LB.231637415,073405009228
L100039.LB.231637447,073405009228
L100039.LB.231637452,073405009228
L100039.LB.231637459,073405009228
L100039.LB.231637486,073405009228
L100039.LB.231660343,073405009228
L100039.LB.231660358,073405009228
L100039.LB.231683475,073405009228
L100039.LB.231700400,073405009228
L100039.LB.231700404,073405009228
L100039.LB.231700407,073405009228
L100039.LB.231744574,073405009228
L100039.LB.231809004,073405009228
L100039.LB.231809012,073405009228
L100039.LB.231809032,073405009228
L100039.LB.231823865,073405009228
L100039.LB.231862519,073405009228
L100039.LB.231862542,073405009228
L100039.LB.231862547,073405009228
L100039.LB.231862584,073405009228
L100039.LB.231862597,073405009228
L100039.LB.231881422,073405009228
L100039.LB.231900828,073405009228
L100039.LB.231900831,073405009228
L100039.LB.231900834,073405009228
L100039.LB.231900838,073405009228
L100039.LB.231900861,073405009228
L100039.LB.231934729,073405009228
L100039.LB.231934734,073405009228
L100039.LB.231934792,073405009228
L100039.LB.231934796,073405009228
L100039.LB.231939900,073405009228
L100039.LB.231939925,073405009228
L100039.LB.231939942,073405009228
L100039.LB.231973738,073405009228
L100039.LB.231990413,073405009228
L100039.LB.231996111,073405009228
L100039.LB.231996122,073405009228
L100039.LB.231996139,073405009228
L100039.LB.232013745,073405009228
L100039.LB.232013751,073405009228
L100039.LB.232126204,073405009228
L100039.LB.232126212,073405009228
L100039.LB.232126218,073180000000
L100039.LB.232126222,073405009228
L100039.LB.232126227,073405009228
L100039.LB.232126229,073405009228
L100039.LB.232126233,073405009228
L100039.LB.232133166,073395008202
L100039.LB.232180301,073405009228
L100039.LB.232180303,073405009228
L100039.LB.232189405,073405009228
L100039.LB.232346393,073405009228
L100039.LB.232346399,073405009228
L100039.LB.232437816,073405009228
L100039.LB.232437821,073405009228
L100039.LB.232437829,073405009228
L100039.LB.232437836,073405009228
L100039.LB.232437842,073405009228
L100039.LB.232437849,073405009228
L100039.LB.232437852,073405009228
L100039.LB.232437860,073405009228
L100039.LB.232437862,073405009228
L100039.LB.232437896,073405009228
L100039.LB.232437898,073405009228
L100039.LB.232442702,073405009228
L100039.LB.232442709,073405009228
L100039.LB.232442715,073405009228
L100039.LB.232442720,073405009228
L100039.LB.232442725,073405009228
L100039.LB.232442731,073405009228
L100039.LB.232442734,073405009228
L100039.LB.232442742,073405009228
L100039.LB.232442746,073405009228
L100039.LB.232494229,073405009228
L100039.LB.232494242,073405009228
L100039.LB.232494246,073405009228
L100039.LB.232494249,073405009228
L100039.LB.232494252,073405009228
L100039.LB.232494255,073405009228
L100039.LB.232494260,073405009228
L100039.LB.232494264,073405009228
L100039.LB.232494268,073405009228
L100039.LB.232494276,073405009228
L100039.LB.232494283,073405009228
L100039.LB.232494287,073405009228
L100039.LB.232494289,073405009228
L100039.LB.232494295,073405009228
L100039.LB.232498402,073405009228
L100039.LB.232498408,073405009228
L100039.LB.232498414,073405009228
L100039.LB.232872578,073405009228
L100039.LB.232872586,073405009228
L100039.LB.232872594,073405009228
L100039.LB.232946534,073395008202
L100039.LB.232946591,073405009228
L100039.LB.232959109,073405009228
L100039.LB.232959190,073405009228
L100039.LB.232959192,073405009228
L100039.LB.232959198,073405009228
L100039.LB.232964111,073405009228
L100039.LB.232964166,073405009228
L100039.LB.232964174,073405009228
L100039.LB.232964183,073405009228
L100039.LB.232979114,073405009228
L100039.LB.232979137,073405009228
L100039.LB.232991606,073395008202
L100039.LB.233018658,073405009228
L100039.LB.233123728,073405009228
L100039.LB.233123731,073405009228
L100039.LB.233123760,073405009228
L100039.LB.233123764,073405009228
L100039.LB.233123776,073405009228
L100039.LB.233123778,073405009228
L100039.LB.233291256,073405009228
L100039.LB.233291262,073405009228
L100039.LB.233347929,073405009228
L100039.LB.233364049,073405009228
L100039.LB.233367126,073405009228
L100039.LB.233367145,073405009228
L100039.LB.233367154,073405009228
L100039.LB.233367176,073405009228
L100039.LB.233368202,073405009228
L100039.LB.233368213,073405009228
L100039.LB.233368236,073405009228
L100039.LB.233368255,073405009228
L100039.LB.233368267,073405009228
L100039.LB.233368282,073405009228
L100039.LB.233369118,073405009228
L100039.LB.233369123,073405009228
L100039.LB.233387559,073405009228
L100039.LB.233416212,073405009228
L100039.LB.233416217,073405009228
L100039.LB.233416222,073405009228
L100039.LB.233416286,073405009228
L100039.LB.233421632,073405009228
L100039.LB.233421665,073405009228
L100039.LB.233421688,073405009228
L100039.LB.233423001,073405009228
L100039.LB.233423010,073405009228
L100039.LB.233423017,073405009228
L100039.LB.233439022,073405009228
L100039.LB.233439054,073405009228
L100039.LB.233439072,073405009228
L100039.LB.233439076,073405009228
L100039.LB.233439079,073405009228
L100039.LB.233485203,073405009228
L100039.LB.233485216,073405009228
L100039.LB.233485231,073405009228
L100039.LB.233485290,073405009228
L100039.LB.233486512,073405009228
L100039.LB.233486522,073405009228
L100039.LB.233486551,073405009228
L100039.LB.233486568,073405009228
L100039.LB.233486583,073405009228
L100039.LB.233486588,073405009228
L100039.LB.233495115,073405009228
L100039.LB.233495123,073405009228
L100039.LB.233495178,073405009228
L100039.LB.233654389,073405009228
L100039.LB.233820063,073405009228
L100039.LB.233902550,073405009228
L100039.LB.233929031,073405009228
L100039.LB.234112677,073405009228
L100039.LB.234135684,073405009228
L100039.LB.235511138,073405009228
L100039.LB.235576394,073405009228
L100039.LB.235576397,073405009228
L100039.LB.235659019,073405009228
L100039.LB.235659023,073405009228
L100039.LB.235698254,073405009228
L100039.LB.235698270,073405009228
L100039.LB.235698277,073405009228
L100039.LB.235709590,073405009228
L100039.LB.235713522,073405009228
L100039.LB.235807833,073405009228
L100039.LB.235893736,073405009228
L100039.LB.236223365,073405009228
L100039.LB.236229413,073405009228
L100039.LB.236232239,073405009228
L100039.LB.236232246,073405009228
L100039.LB.236232259,073405009228
L100039.LB.236232280,073405009228
L100039.LB.236334557,073405009228
L100039.LB.236334562,073405009228
L100039.LB.236492523,073405009228
L100039.LB.236492552,073405009228
L100039.LB.236492555,073405009228
L100039.LB.236492566,073200000000
L100039.LB.236492579,073405009228
L100039.LB.236502080,073405009228
L100039.LB.236502083,073405009228
L100039.LB.236504814,073405009228
L100039.LB.236504847,073405009228
L100039.LB.236504864,073405009228
L100039.LB.236505513,073405009228
L100039.LB.236505549,073405009228
L100039.LB.236505572,073405009228
L100039.LB.236507126,073405009228
L100039.LB.236507146,073405009228
L100039.LB.236507151,073405009228
L100039.LB.236507176,073405009228
L100039.LB.236507184,073405009228
L100039.LB.236507195,073405009228
L100039.LB.236510831,073405009228
L100039.LB.236510835,073405009228
L100039.LB.236510878,073405009228
L100039.LB.236510882,073405009228
L100039.LB.236511802,073405009228
L100039.LB.236511813,073405009228
L100039.LB.236511817,073405009228
L100039.LB.236511827,073405009228
L100039.LB.236511831,073405009228
L100039.LB.236511836,073405009228
L100039.LB.236511840,073405009228
L100039.LB.236511873,073405009228
L100039.LB.236511875,073405009228
L100039.LB.236511880,073405009228
L100039.LB.236511883,073405009228
L100039.LB.236511886,073405009228
L100039.LB.236511891,073405009228
L100039.LB.236529232,073405009228
L100039.LB.236529240,073405009228
L100039.LB.236529245,073405009228
L100039.LB.236529253,073405009228
L100039.LB.236641349,073405009228
L100039.LB.236641398,073405009228
L100039.LB.236641915,073405009228
L100039.LB.236641924,073405009228
L100039.LB.236641949,073405009228
L100039.LB.236641960,073405001502
L100039.LB.236641991,073405009228
L100039.LB.236641994,073405009228
L100039.LB.236643205,073405009228
L100039.LB.236643214,073405009228
L100039.LB.236652252,073405009228
L100039.LB.236664939,073405009228
L100039.LB.236664961,073405009228
L100039.LB.236664973,073405009228
L100039.LB.236664976,073405009228
L100039.LB.236683455,073405009228
L100039.LB.236693438,073405009228
L100039.LB.236693480,073405009228
L100039.LB.236791404,073405009228
L100039.LB.236839680,073405009228
L100039.LB.236841013,073405009228
L100039.LB.236841022,073405009228
L100039.LB.237415098,073405009228
L100039.LB.237417613,073405009228
L100039.LB.237417682,073405009228
L100039.LB.237417691,073405009228
L100039.LB.237837195,073405009228
L100039.LB.237843204,073200000000
L100039.LB.237868994,073405009228
L100039.LB.237873215,073405009228
L100039.LB.237873227,073405009228
L100039.LB.237873234,073405009228
L100039.LB.237873241,073405009228
L100039.LB.237873254,073405009228
L100039.LB.237896007,073405009228
L100039.LB.237896014,073405009228
L100039.LB.237896024,073405009228
L100039.LB.237896087,073405009228
L100039.LB.237897225,073405009228
L100039.LB.237897244,073405009228
L100039.LB.237898101,073405009228
L100039.LB.237898116,073405009228
L100039.LB.237898123,073405009228
L100039.LB.237898126,073405009228
L100039.LB.237898129,073405009228
L100039.LB.237903958,073405009228
L100039.LB.237903961,073405009228
L100039.LB.237903974,073405009228
L100039.LB.237903977,073405009228
L100039.LB.237903980,073405009228
L100039.LB.237998702,073405009228
L100039.LB.237998706,073405009228
L100039.LB.237998714,073405009228
L100039.LB.237998717,073405009228
L100039.LB.237998721,073405009228
L100039.LB.237998728,073405009228
L100039.LB.237998766,073405009228
L100039.LB.237998793,073405009228
L100039.LB.238011310,073405009228
L100039.LB.238011313,073405009228
L100039.LB.238011328,073405009228
L100039.LB.238011367,073405009228
L100039.LB.238011376,073405009228
L100039.LB.238368599,073405009228
L100039.LB.238389385,073405009228
L100039.LB.238546924,073405009228
L100039.LB.238627381,073200000000
L100039.LB.238627384,073405009228
L100039.LB.238627389,073405009228
L100039.LB.238630026,073405009228
L100039.LB.238630041,073405009228
L100039.LB.238640246,073405009228
L100039.LB.238752056,073405009228
L100039.LB.238752071,073405009228
L100039.LB.238752074,073405009228
L100039.LB.238752095,073405009228
L100039.LB.238753200,073405009228
L100039.LB.238753282,073405009228
L100039.LB.238948145,073405009228
L100039.LB.238948149,073405009228
L100039.LB.238948166,073405009228
L100039.LB.238948170,073405009228
L100039.LB.238954355,073405009228
L100039.LB.238954357,073405009228
L100039.LB.238954362,073405009228
L100039.LB.238954377,073405009228
L100039.LB.238997359,073405009228
L100039.LB.239124308,073405009228
L100039.LB.239124313,073405009228
L100039.LB.239165633,073405009228
L100039.LB.240652956,073405009228
L100039.LB.242231946,073405009228
L100039.LB.242771583,073405009228
L100039.LB.245441859,073405009228
L100039.LB.245441865,073405009228
L100039.LB.245444339,073405009228
L100039.LB.245706707,073405009228
L100039.LB.246323131,073405009228
L100039.LB.246323137,073405009228
L100039.LB.246721815,073405009228
L100039.LB.246959903,073405009228
L100039.LB.246959906,073405009228
L100039.LB.247015068,073405009228
L100039.LB.247321863,073405009228
L100039.LB.247956301,073405009228
L100039.LB.248173319,073405009228
L100039.LB.248221362,073405009228
L100039.LB.248221368,073405009228
L100039.LB.248221374,073405009228
L100039.LB.248221379,073405009228
L100039.LB.248221382,073405009228
L100039.LB.248425097,073405009228
L100039.LB.248433902,073405009228
L100039.LB.248433904,073405009228
L100039.LB.248781465,073405009228
L100039.LB.248982203,073405009228
L100039.LB.248982207,073405009228
L100039.LB.249007027,073405001502
L100039.LB.249048166,073405009228
L100039.LB.249605473,073405009228
L100039.LB.249751469,073405009228
L100039.LB.250015404,073405009228
L100039.LB.250015459,073405009228
L100039.LB.250050835,073405009228
L100039.LB.250050872,073405009228
L100039.LB.250050885,073405009228
L100039.LB.250054334,073405009228
L100039.LB.250054337,073405009228
L100039.LB.250095943,073405009228
L100039.LB.250095947,073405009228
L100039.LB.250095953,073405009228
L100039.LB.250095954,073405009228
L100039.LB.250561105,073405009228
L100039.LB.250561128,073405009228
L100039.LB.250561130,073405009228
L100039.LB.250561132,073405009228
L100039.LB.250594788,073405009228
L100039.LB.251638515,073405009228
L100039.LB.252377490,073405009228
L100039.LB.252397512,073405009228
L100039.LB.252397520,073405009228
L100039.LB.253188398,073405009228
L100039.LB.253191409,073405009228
L100039.LB.253243930,073405009228
L100039.LB.253755386,073405009228
L100039.LB.253755391,073405009228
L100039.LB.255163708,073405009228
L100039.LB.255616023,073405009228
L100039.LB.255616027,073405009228
L100039.LB.255616029,073405009228
L100039.LB.256070934,073405009228
L100039.LB.256070949,073405009228
L100039.LB.256070950,073405009228
L100039.LB.256070952,073405009228
L100039.LB.256070955,073405009228
L100039.LB.256070960,073405009228
L100039.LB.256070975,073405009228
L100039.LB.256100493,073405009228
L100039.LB.256100499,073405009228
L100039.LB.256574356,073405009228
L100039.LB.256640500,073405009228
L100039.LB.257070493,073405009228
L100039.LB.260681222,073405009228
L100039.LB.260681236,073405009228
L100039.LB.260681247,073405009228
L100039.LB.260722550,073405009228
